CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,date,deathIncrease
United States,USA,North Carolina,US_NC,STATE_WIDE,20200418,3,1,,3,0,Mecklenburg County stay at home order and closure of non-essential businesses extended to May 8.    https://web.archive.org/web/20200622184734/https://www.mecknc.gov/news/Pages/Stay-at-Home-Order-Extended-to-May-8.aspx,2,0,,3,1,,1,1,,2,1,,2,1,,0,,1,0,,1,,,,,,2,1,,1,,0,,,,,,0,,,0,,,2,1,,,,6524,187,72.22,72.22,74.52,74.52,51.56,51.56,53.57,53.57,37.5,37.5,4/18/2020,12
United States,USA,North Carolina,US_NC,STATE_WIDE,20200419,3,1,,3,0,,2,0,,3,1,,1,1,,2,1,,2,1,,0,,1,0,,1,,,,,,2,1,,1,,0,,,,,,0,,,0,,,2,1,,,,6818,200,72.22,72.22,74.52,74.52,51.56,51.56,53.57,53.57,37.5,37.5,4/19/2020,8
United States,USA,North Carolina,US_NC,STATE_WIDE,20200420,3,1,,3,0,,2,0,,3,1,,1,1,,2,1,,2,1,,0,,1,0,,1,,,,,,2,1,,1,,0,,,,,,3,0,Durham County requires wearing of face coverings in any public and private beginning April 20th as part of its third amended stay-at-home order.    Link:  https://web.archive.org/web/20200901193720/https://www.dconc.gov/home/showdocument?id=30840,0,,,2,1,,,Durham County requires wearing of face coverings in public beginning April 20 as part of its updated stay-at-home order.    https://web.archive.org/web/20200625050856/https://abc11.com/durham-county-coronavirus-nc-face-mask/6111676/,7033,218,72.22,72.22,74.52,74.52,55.47,55.47,58.04,58.04,37.5,37.5,4/20/2020,7
United States,USA,North Carolina,US_NC,STATE_WIDE,20200421,3,1,,3,0,,2,0,,3,1,,1,1,,2,1,,2,1,,0,,1,0,,1,,,,,,2,1,,1,,0,,,,,,3,0,,0,,,2,1,,,,7331,245,72.22,72.22,74.52,74.52,55.47,55.47,58.04,58.04,37.5,37.5,4/21/2020,34
United States,USA,North Carolina,US_NC,STATE_WIDE,20200422,3,1,,3,0,,2,0,,3,1,,1,1,,2,1,,2,1,,0,,1,0,,1,,,,,,2,1,,1,,0,,,,,,3,0,,0,,,2,1,,,,7728,265,72.22,72.22,74.52,74.52,55.47,55.47,58.04,58.04,37.5,37.5,4/22/2020,29
United States,USA,North Carolina,US_NC,STATE_WIDE,20200423,3,1,,3,0,,2,0,,3,1,,1,1,,2,1,Stay at home order extended through May 8 through executive order 135.     https://web.archive.org/web/20200622204457/https://governor.nc.gov/news/governor-extends-stay-home-order-through-may-8-plans-three-phase-lifting-restrictions-based    https://web.archive.org/web/20200528151512/https://files.nc.gov/governor/documents/files/EO135-Extensions.pdf,2,1,,0,,1,0,,1,,,,,,2,1,,1,,1,"Press release describes contact tracing capacity as 250 people across local health departments, described as a target area for greater capacity.    https://web.archive.org/web/20200622204457/https://governor.nc.gov/news/governor-extends-stay-home-order-through-may-8-plans-three-phase-lifting-restrictions-based",,,,,3,0,,0,,,2,1,,,,8200,281,72.22,72.22,74.52,74.52,58.59,58.59,61.61,61.61,37.5,37.5,4/23/2020,11
United States,USA,North Carolina,US_NC,STATE_WIDE,20200424,3,1,Public schools (K-12) to remain closed for the rest of the 2019-2020 school year.    https://web.archive.org/web/20200622220511/https://governor.nc.gov/news/governor-cooper-state-education-leaders-remote-learning-continue-through-end-2019-2020-school,3,0,,2,0,,3,1,,1,1,,2,1,,2,0,"Durham County extends stay at home order beyond the state stay-at-home order end date to May 15, though curbside retail service and limited real estate operations are allowed.    https://web.archive.org/web/20200504232447/https://www.cbs17.com/news/local-news/durham-county-news/durham-county-extends-stay-at-home-order-until-may-15/",0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,Durham County enacts the fourth amended stay-at-home order which requires individuals to wear face coverings in any public and private space where social distancing is not possible.     Link:   https://web.archive.org/web/20200901194230/https://www.dconc.gov/Home/ShowDocument?id=31872,0,,,2,1,,,,8634,294,69.44,69.44,70.95,70.95,57.03,57.03,59.82,59.82,37.5,37.5,4/24/2020,16
United States,USA,North Carolina,US_NC,STATE_WIDE,20200425,3,1,,3,0,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,8929,305,69.44,69.44,70.95,70.95,57.03,57.03,59.82,59.82,37.5,37.5,4/25/2020,20
United States,USA,North Carolina,US_NC,STATE_WIDE,20200426,3,1,,3,0,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,9339,324,69.44,69.44,70.95,70.95,57.03,57.03,59.82,59.82,37.5,37.5,4/26/2020,10
United States,USA,North Carolina,US_NC,STATE_WIDE,20200427,3,1,,3,0,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,9782,340,69.44,69.44,70.95,70.95,57.03,57.03,59.82,59.82,37.5,37.5,4/27/2020,7
United States,USA,North Carolina,US_NC,STATE_WIDE,20200428,3,1,,3,0,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,10144,363,69.44,69.44,70.95,70.95,57.03,57.03,59.82,59.82,37.5,37.5,4/28/2020,36
United States,USA,North Carolina,US_NC,STATE_WIDE,20200429,3,1,,3,0,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,10711,382,69.44,69.44,70.95,70.95,57.03,57.03,59.82,59.82,37.5,37.5,4/29/2020,12
United States,USA,North Carolina,US_NC,STATE_WIDE,20200430,3,1,,2,1,"Mecklenburg County transitions to state stay-at-home order, expands view of what businesses count as ""essential,"" join's state's three-phased approach to reopen the state.    https://web.archive.org/web/20200612211535/https://www.mecknc.gov/news/Pages/County-Transitions-to-States-Stay-at-Home-Order.aspx    https://web.archive.org/web/20200625043113/https://www.mecknc.gov/news/Pages/Mecklenburg-Transitions-to-State-Stay-at-Home-Order-Thursday.aspx",2,0,,3,1,,1,1,Closures to individual routes and limited capacity ongoing. Marked as general as widespread changes reported across different cities' transport systems.    https://web.archive.org/web/20200618122402/https://spectrumlocalnews.com/nc/charlotte/news/2020/04/30/nc-transportation-services-adapt-to-changing-coronavirus-concerns,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,11120,406,67.59,67.59,70.95,70.95,55.99,55.99,58.63,58.63,37.5,37.5,4/30/2020,24
United States,USA,North Carolina,US_NC,STATE_WIDE,20200501,3,1,,2,1,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,11585,419,67.59,67.59,70.95,70.95,55.99,55.99,58.63,58.63,37.5,37.5,5/1/2020,21
United States,USA,North Carolina,US_NC,STATE_WIDE,20200502,3,1,,2,1,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,11929,431,67.59,67.59,70.95,70.95,55.99,55.99,58.63,58.63,37.5,37.5,5/2/2020,21
United States,USA,North Carolina,US_NC,STATE_WIDE,20200503,3,1,,2,1,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,12167,434,67.59,67.59,70.95,70.95,55.99,55.99,58.63,58.63,37.5,37.5,5/3/2020,2
United States,USA,North Carolina,US_NC,STATE_WIDE,20200504,3,1,,2,1,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,"Gov. Roy Cooper signs two bills into law: Senate Bill 704 and House Bill 1043 allocating relief funds across the state. HB 1043, the spending package, allocates federal funding sent to the state from the CARES Act, including funds for COVID-19 testing and tracing, PPE and sanitation, extending rural broadband, and vaccine development and research at NC universities. Senate Bill 704 contained provisions to help North Carolinians, including introducing adjustments to the 2020-21 school year.     Link:  https://web.archive.org/web/20200505084524/https://governor.nc.gov/news/governor-cooper-signs-covid-19-relief-bills-law",12483,442,67.59,67.59,70.95,70.95,55.99,55.99,58.63,58.63,37.5,37.5,5/4/2020,8
United States,USA,North Carolina,US_NC,STATE_WIDE,20200505,3,1,,2,1,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,12928,472,67.59,67.59,70.95,70.95,55.99,55.99,58.63,58.63,37.5,37.5,5/5/2020,22
United States,USA,North Carolina,US_NC,STATE_WIDE,20200506,3,1,,2,1,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,13541,492,67.59,67.59,70.95,70.95,55.99,55.99,58.63,58.63,37.5,37.5,5/6/2020,25
United States,USA,North Carolina,US_NC,STATE_WIDE,20200507,3,1,,2,1,,2,0,,3,1,,1,1,,2,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,14051,513,67.59,67.59,70.95,70.95,55.99,55.99,58.63,58.63,37.5,37.5,5/7/2020,30
United States,USA,North Carolina,US_NC,STATE_WIDE,20200508,3,1,Public schools to remain closed under Executive Order 138.    Executive order:  https://web.archive.org/web/20200622222603/https://files.nc.gov/governor/documents/files/EO138-Phase-1.pdf    Press release:  https://web.archive.org/web/20200622225028/https://governor.nc.gov/news/governor-cooper-announces-modified-stay-home-order-and-transition-phase-1-easing-restrictions,2,1,"Effective 5pm on May 8, Executive Order 138 removes the distinction between essential and non-essential businesses. Retail businesses are allowed to open at 50% capacity and will be required to direct customers to stand 6 feet apart, perform frequent cleanings, provide hand sanitizer when available, screen workers for symptoms and more.    Teleworking is still encouraged for businesses that can practice it.    Executive Order:  https://web.archive.org/web/20200622222603/https://files.nc.gov/governor/documents/files/EO138-Phase-1.pdf    Press release:  https://web.archive.org/web/20200622225028/https://governor.nc.gov/news/governor-cooper-announces-modified-stay-home-order-and-transition-phase-1-easing-restrictions",2,1,"Large venues, arenas and stadiums were required to close under Phase 1 guidelines.    https://web.archive.org/web/20200622233743/https://www.nc.gov/covid-19/staying-ahead-curve",3,1,"Executive Order 138 maintains that though small outdoor gatherings will be allowed in Phase 1, gatherings of more than 10 people generally are still prohibited.    https://web.archive.org/web/20200622225028/https://governor.nc.gov/news/governor-cooper-announces-modified-stay-home-order-and-transition-phase-1-easing-restrictions",1,1,,1,1,Executive Order 138 allows people to leave their homes for commercial activity at any business that is open.    Executive Order:  https://web.archive.org/web/20200622222603/https://files.nc.gov/governor/documents/files/EO138-Phase-1.pdf    Press release:  https://web.archive.org/web/20200622225028/https://governor.nc.gov/news/governor-cooper-announces-modified-stay-home-order-and-transition-phase-1-easing-restrictions,2,0,"Executive Order 138 allows people to leave their homes for commercial activity at any business that is open.  Executive Order: https://web.archive.org/web/20200622222603/https://files.nc.gov/governor/documents/files/EO138-Phase-1.pdf  Press release: https://web.archive.org/web/20200622225028/https://governor.nc.gov/news/governor-cooper-announces-modified-stay-home-order-and-transition-phase-1-easing-restrictions  By May 8, Dare County lifts prohibition on visits from non-resident property owners, and aligns with the Governor's EO 138 regarding travel restrictions.  Link: https://web.archive.org/web/20200820191447/https://www.darenc.com/home/showdocument?id=6362",0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,NC Phase 1 reopening encourages mask wearing per Executive Order 138.    https://web.archive.org/web/20200622225034/https://files.nc.gov/governor/documents/files/Phase-1-Side-by-Side.pdf    Coded as 3T due to the more stringent local-level policies mandating face coverings in all public spaces.,0,,,2,1,,,Phase 1 reopening encourages mask wearing per executive order 138.    https://web.archive.org/web/20200622225034/https://files.nc.gov/governor/documents/files/Phase-1-Side-by-Side.pdf,14516,530,66.67,66.67,72.62,72.62,55.47,55.47,58.04,58.04,37.5,37.5,5/8/2020,20
United States,USA,North Carolina,US_NC,STATE_WIDE,20200509,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,15002,551,66.67,66.67,72.62,72.62,55.47,55.47,58.04,58.04,37.5,37.5,5/9/2020,17
United States,USA,North Carolina,US_NC,STATE_WIDE,20200510,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,15274,564,66.67,66.67,72.62,72.62,55.47,55.47,58.04,58.04,37.5,37.5,5/10/2020,3
United States,USA,North Carolina,US_NC,STATE_WIDE,20200511,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,15601,575,66.67,66.67,72.62,72.62,55.47,55.47,58.04,58.04,37.5,37.5,5/11/2020,3
United States,USA,North Carolina,US_NC,STATE_WIDE,20200512,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,16025,600,66.67,66.67,72.62,72.62,55.47,55.47,58.04,58.04,37.5,37.5,5/12/2020,27
United States,USA,North Carolina,US_NC,STATE_WIDE,20200513,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,16733,625,66.67,66.67,72.62,72.62,55.47,55.47,58.04,58.04,37.5,37.5,5/13/2020,20
United States,USA,North Carolina,US_NC,STATE_WIDE,20200514,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,2,0,,0,,1,0,,1,,,,,,2,1,,1,,1,,,,,,3,0,,0,,,2,1,,,,17527,641,66.67,66.67,72.62,72.62,55.47,55.47,58.04,58.04,37.5,37.5,5/14/2020,18
United States,USA,North Carolina,US_NC,STATE_WIDE,20200515,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,1,1,"Durham County amends its stay at home order to allow business re-openings, thus moving closer to the more lax state policy.    https://web.archive.org/web/20200607201023/https://www.dconc.gov/home/showdocument?id=32004",0,,1,0,,1,,,,,,2,1,,2,"That list now includes: anyone clinicians think may have had close contact with an infected person, regardless of symptoms; people who have underlying health conditions; members of â€œhistorically marginalized populationsâ€; people who live or have contact in â€œhigh-risk settingsâ€ (such as homeless shelters, correctional facilities, long-term care facilities); health-care workers and first responders; and employees who work in places like grocery stores and gas stations, where social distancing is more difficult.    https://web.archive.org/web/20200724045819/https://www.newsobserver.com/news/coronavirus/article242760036.html",1,,,,,,3,0,Durham County Board of Commissioners passes the fifth amanded stay-at-home order extending face mask requirements for individuals when in public or private spaces where social distancing can not be mantained.     Link: https://web.archive.org/web/20200626000239/https://www.dconc.gov/home/showdocument?id=32004,0,,,2,1,,,,18269,667,63.89,63.89,72.62,72.62,55.99,55.99,58.63,58.63,37.5,37.5,5/15/2020,26
United States,USA,North Carolina,US_NC,STATE_WIDE,20200516,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,3,0,,0,,,2,1,,,,18754,676,63.89,63.89,72.62,72.62,55.99,55.99,58.63,58.63,37.5,37.5,5/16/2020,11
United States,USA,North Carolina,US_NC,STATE_WIDE,20200517,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,3,0,,0,,,2,1,,,,19161,686,63.89,63.89,72.62,72.62,55.99,55.99,58.63,58.63,37.5,37.5,5/17/2020,7
United States,USA,North Carolina,US_NC,STATE_WIDE,20200518,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,3,0,,0,,,2,1,,,,19684,693,63.89,63.89,72.62,72.62,55.99,55.99,58.63,58.63,37.5,37.5,5/18/2020,2
United States,USA,North Carolina,US_NC,STATE_WIDE,20200519,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,3,0,,0,,,2,1,,,,20189,693,63.89,63.89,72.62,72.62,55.99,55.99,58.63,58.63,37.5,37.5,5/19/2020,30
United States,USA,North Carolina,US_NC,STATE_WIDE,20200520,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,"Executive Order No. 142 enacted to amend and continue Executive Order No. 124 for another 120 days until 11:59 PM on July 29 and states that utility services providers must inform customers of the notification. From the time and date of termination of the Executive Order, a defult repayment period is in effect between a customer and utility service provider for six months if no duration of a repayment period is agreed. Any utility service providers subject to the terms of the Utilities Commission passed on March 19 must adhere to any further terms introduced after expiration of Exec. Order No. 142.     Link: https://web.archive.org/web/20200801120819/https://files.nc.gov/governor/documents/files/EO142-Temp-Prohibitions-on-Evictions-and-Extending-Prohibition-on-Utility-Shut-Offs.pdf",,,,,2,1,,2,,1,,,,,,3,0,,0,,,2,1,,,,21014,726,63.89,63.89,72.62,72.62,55.99,55.99,58.63,58.63,37.5,37.5,5/20/2020,11
United States,USA,North Carolina,US_NC,STATE_WIDE,20200521,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,3,0,,0,,,2,1,,,,21802,734,63.89,63.89,72.62,72.62,55.99,55.99,58.63,58.63,37.5,37.5,5/21/2020,14
United States,USA,North Carolina,US_NC,STATE_WIDE,20200522,3,1,,2,1,"Under Executive Order No. 141, restaurants are allowed to open for on-premises services, child care facilities may open, indoor and outdoor pools may open.    Some businesses will remain closed in Phase 2 including: bars; night clubs; gyms and indoor fitness facilities; indoor entertainment venues such as movie theaters, and bowling alleys.     Press release:  https://web.archive.org/web/20200622231107/https://governor.nc.gov/news/key-indicators-remain-stable-north-carolina-moves-safer-home-phase-2  Link:  https://web.archive.org/web/20200801100832/https://files.nc.gov/governor/documents/files/EO141-Phase-2.pdf    Durham County, which had previously had a more stringent reopening plan, aligns with Phase 2 of the state reopening plan.    https://web.archive.org/web/20200625050230/https://www.dconc.gov/Home/Components/News/News/7777/31?backlist=%2F",1,1,"Phase 2 explainers describe that large venues, arenas and stadiums are permitted to open in Phase 2 (they were prohibited in Phase 1), effective May 22 at 5pm. However, this still coincides with a 25-person outdoor limit for gatherings and a 10-person limit indoors and additional recommendations and requirements for venue operation.      https://web.archive.org/web/20200622233743/https://www.nc.gov/covid-19/staying-ahead-curve",3,1,"Under Executive Order 141, mass gathering limits in Phase 2 will be no more than 10 people indoors or 25 people outdoors in most circumstances. These limits apply to the following: event venues; conference centers; stadiums and sports arenas; amphitheaters; and groups at parks or beaches.     Press release:  https://web.archive.org/web/20200622231107/https://governor.nc.gov/news/key-indicators-remain-stable-north-carolina-moves-safer-home-phase-2",1,1,,1,1,"The Stay at Home Order in Executive Order No. 138 is lifted under the new Executive Order 141  Individuals are strongly encouraged to telework to the greatest extent permissible by their  employer. Phase 2 messaging focuses on ""Safer at Home,"" especially for vulnerable populations.      Press release:  https://web.archive.org/web/20200622231107/https://governor.nc.gov/news/key-indicators-remain-stable-north-carolina-moves-safer-home-phase-2",1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,3,0,"Executive Order No. 141 mandates that all workers in personal care, grooming, and tattoo businesses are required to wear face coverings when they are within six feet of another person. EO No. 141 went into effect at 5 PM on May 22.     Patrons of personal care, grooming, and tattoo services are recommended to wear face masks, unless they cannot wear face coverings due to religious beliefs, age, or a medical or behavioral health condition. The EO also recommends any workers of restaurants and also any individual to wear a face covering when leaving their home and enters indoor or outdoor public spaces.    Link:  https://web.archive.org/web/20200812190253/https://files.nc.gov/governor/documents/files/EO141-Phase-2.pdf    Coded as 3T due to more stringent face mask mandates in cities and counties.",0,,,2,1,,,"Executive Order No. 141 mandates that all workers in personal care, grooming, and tattoo businesses are required to wear face coverings when they are within six feet of another person. EO No. 141 went into effect at 5 PM on May 22.     Patrons of personal care, grooming, and tattoo services are recommended to wear face masks, unless they cannot wear face coverings due to religious beliefs, age, or a medical or behavioral health condition. The EO also recommends any workers of restaurants and also any individual to wear a face covering when leaving their home and enters indoor or outdoor public spaces.    Link:  https://web.archive.org/web/20200812190253/https://files.nc.gov/governor/documents/files/EO141-Phase-2.pdf",22750,775,58.33,58.33,69.76,69.76,52.86,52.86,55.06,55.06,37.5,37.5,5/22/2020,12
